,l_d/singles_f'/singles_s/leu | Mean (SSC-A),l_d/singles_f'/singles_s/leu/sal+ | Freq. of Parent,l_d/singles_f'/singles_s/leu/sal+ | Mean (Comp-FITC-A),l_d/singles_f'/singles_s/leu/sal+ | Mean (Comp-PE-A),l_d/singles_f'/singles_s/leu/sal- | Mean (Comp-PE-A),l_d/singles_f'/singles_s/leu/sal+ | Mean (Comp-AmCyan-A),l_d/singles_f'/singles_s/leu/sal- | Mean (Comp-AmCyan-A),l_d/singles_f'/singles_s/leu | Mean (Comp-PE-A),l_d/singles_f'/singles_s/leu | Mean (Comp-AmCyan-A)
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,62347,12.4 %,1493,1224,671,441,406,740,411
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,56115,12.9 %,1371,1155,671,606,544,734,552
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,58222,13.4 %,1472,834,741,585,540,768,554
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,123933,42.7 %,1996,657,743,2458,2487,706,2489
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,125686,41.8 %,2103,663,708,2934,2891,698,2912
opsonophagocytosis_WT_Serum(10ul)_2hr_seq_019.fcs,118844,43.0 %,2087,684,751,2927,2929,736,2926
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,55239,61.2 %,7336,392,688,933,723,507,855
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,68237,58.7 %,9246,403,826,963,733,591,868
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,61065,62.8 %,9820,257,582,941,704,378,853
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,153884,75.3 %,6219,227,448,2224,2164,281,2207
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,165828,73.5 %,6700,178,425,2834,2954,252,2863
opsonophagocytosis_WT_Serum(10ul)_24hr_seq_019.fcs,144602,76.9 %,7661,229,500,2984,3114,291,3012
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,78135,91.2 %,21870,49.2,911,1000,1030,127,994
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,90213,91.2 %,23399,33.2,897,1001,851,110,989
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,88470,93.1 %,24185,11.5,794,926,789,73,915
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,132672,66.7 %,915,80.3,101,2031,1768,87.3,1944
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,104390,90.9 %,12255,-189,6.74,1691,1959,-158,1693
opsonophagocytosis_TLR3_Serum(10ul)_2hr_seq_013.fcs,161912,98.1 %,13013,-142,865,1955,1584,-131,1948
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,62347,12.4 %,1493,1224,671,441,406,740,411
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,56115,12.9 %,1371,1155,671,606,544,734,552
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,58222,13.4 %,1472,834,741,585,540,768,554
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,123933,42.7 %,1996,657,743,2458,2487,706,2489
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,125686,41.8 %,2103,663,708,2934,2891,698,2912
opsonophagocytosis_TLR3_Serum(10ul)_24hr_seq_031.fcs,118844,43.0 %,2087,684,751,2927,2929,736,2926
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,55239,61.2 %,7336,392,688,933,723,507,855
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,68237,58.7 %,9246,403,826,963,733,591,868
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,61065,62.8 %,9820,257,582,941,704,378,853
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,153884,75.3 %,6219,227,448,2224,2164,281,2207
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,165828,73.5 %,6700,178,425,2834,2954,252,2863
opsonophagocytosis_TLR3_Serum(100ul)_2hr_seq_004.fcs,144602,76.9 %,7661,229,500,2984,3114,291,3012
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,78135,91.2 %,21870,49.2,911,1000,1030,127,994
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,90213,91.2 %,23399,33.2,897,1001,851,110,989
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,88470,93.1 %,24185,11.5,794,926,789,73,915
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,132672,66.7 %,915,80.3,101,2031,1768,87.3,1944
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,104390,90.9 %,12255,-189,6.74,1691,1959,-158,1693
opsonophagocytosis_TLR3_Serum(100ul)_24hr_seq_022.fcs,161912,98.1 %,13013,-142,865,1955,1584,-131,1948
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,62347,12.4 %,1493,1224,671,441,406,740,411
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,56115,12.9 %,1371,1155,671,606,544,734,552
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,58222,13.4 %,1472,834,741,585,540,768,554
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,123933,42.7 %,1996,657,743,2458,2487,706,2489
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,125686,41.8 %,2103,663,708,2934,2891,698,2912
opsonophagocytosis_TLR4_Serum(10ul)_2hr_seq_016.fcs,118844,43.0 %,2087,684,751,2927,2929,736,2926
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,55239,61.2 %,7336,392,688,933,723,507,855
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,68237,58.7 %,9246,403,826,963,733,591,868
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,61065,62.8 %,9820,257,582,941,704,378,853
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,153884,75.3 %,6219,227,448,2224,2164,281,2207
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,165828,73.5 %,6700,178,425,2834,2954,252,2863
opsonophagocytosis_TLR4_Serum(10ul)_24hr_seq_034.fcs,144602,76.9 %,7661,229,500,2984,3114,291,3012
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,78135,91.2 %,21870,49.2,911,1000,1030,127,994
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,90213,91.2 %,23399,33.2,897,1001,851,110,989
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,88470,93.1 %,24185,11.5,794,926,789,73,915
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,132672,66.7 %,915,80.3,101,2031,1768,87.3,1944
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,104390,90.9 %,12255,-189,6.74,1691,1959,-158,1693
opsonophagocytosis_TLR4_Serum(100ul)_2hr_seq_007.fcs,161912,98.1 %,13013,-142,865,1955,1584,-131,1948
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,62347,12.4 %,1493,1224,671,441,406,740,411
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,56115,12.9 %,1371,1155,671,606,544,734,552
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,58222,13.4 %,1472,834,741,585,540,768,554
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,123933,42.7 %,1996,657,743,2458,2487,706,2489
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,125686,41.8 %,2103,663,708,2934,2891,698,2912
opsonophagocytosis_TLR4_Serum(100ul)_24hr_seq_025.fcs,125686,41.8 %,2103,663,708,2934,2891,698,2912
